댓글	가성비	청결	맛	분위기	친절
그렇게 유명하대서 산 베이글ㅋ 나는 토마토허브랑 단호박 샀는데 맛은 있음!  그런데 나에게는 식감이 좀 안 맞는다.. ㅋㅋ 엄청 쫄깃거리는데 뭔가 반죽자체를 먹는 느낌 ㅠ ㅋㅋ 친구는 넘 맛있다고 또 갈거라고 하지만.. ㅋㅋ 	0	0	0	0	1
정말 런던베이글 엄총 유명하자나요,,? 소문도 ㅎㄷ ㅣㄷ! 그래서 웨이팅 각오하고 갔었는데, 생각보다 30분 만에 테라스 자리 겟할수있었어요!🥯🫶🏻 사실 맛은 기대안했는데 정말 너무 맛있었고 커피 맛이 기대이상이였습니다☕️☕️안국점은 평생 갈 수 있을까 싶었는데 이렇게 도산에도 생겨서 넘 좋네요,, 🇬🇧	0	0	1	1	1
진짜 미쳐버린 베이글 맛ㅠㅠㅠㅠㅠ 안국점도 도산공원점도 맛있음👍 생각나서 주기적으로 와줘야해요.. 근데 웨이팅 오져서 날씨 좋을 때 가세요ㅋㅋㅋ 매장에 음악 소리+사람들 소리가 넘 크고 매장 식사는 웨이팅이 너무 길어 테이크 아웃 추천해요~~~☺️ 개인적으로 쪽파베이글 추천함니다!!가격이 전혀 아깝지 않을 만큼 새롭고 맛있음ㅠㅠㅠㅠ 크림치즈도 다양해서 넘 좋아용ㅎㅎㅎ 다른 베이글도 맛있으니 취향껏 골라드세용~~~!	0	0	1	2	0
다 좋았는데 맛도 있었는데 같이 일하는 직원분이 Fig가 뭔지 모르는거같아요.. 한글로 적어서 주시던지 해야할거같습니다. 친구가 무화가를 가져가버렸네요 아쉽	0	0	1	1	1
쪽파베이글, 포테이토치즈베이글, 어니언베이글 쫄깃하고 부드럽고,  커피도 맛있어요~ 베이컨치즈베이글은 멕시칸 느낌, 한끼 식사로 좋아요  런던버스베이글은 바질과크림치즈가 발려있고, 방울토마토안에도 크림치즈가 있는데, 비쥬얼은 예쁜데 특색이 약하고 좀 느끼하네요. 개인적으로 치즈나 토핑이 많이 올라가 있는 베이글 보다는 간단한 베이글에  치즈추가해서 스프와 먹으면 깔끔하고 좋은거 같아요 아보카도페퍼크림치즈는 평범해요 발렛이 된다는데 매번 만차고요 직원들은 친절한데 업무미숙, 대기는 많는데 일처리가 너무 느리네요 휴대폰웨이팅 대기팀 32번째인데 생각보다 대기시간은 많이 길지 않아서 30~40분 기다리고 입장한거 같아요. 대기걸고 주위 둘러보거나 산책하고 오면 될거 같아요. 	0	0	2	2	0
런던베이글 포장으로 웨이팅 없이 구매했다. 매장에서 먹어보고 싶었지만 웨이팅이 길어 나중에 다시 도전하는걸로.. 잠봉베이글 샌드위치를 제일 맛있게 잘먹었다,, 베이글 인정합니다	0	0	1	0	0
맛은진짜평범그자체,,가격대도 높고 웨이팅이 너무심하네요,, 두세시간 기다리고 한두개사기아까워서 여러개 맛볼려고 구매햇는데 진짜 와 맛있다 이말 아무도안햇어요,, 맛이없다는건 아니지만 이정도로 줄서서 먹을 대단한맛집은 아닌듯해요 개인적인 생각으로 ,, 포장웨이팅 8-90명에 1시간정도 생각해야되네요  늦게가도 다 구매하실수있어요 주방에보니 빵 엄청 많이 있었고 생산계속하시더라구요 	0	0	1	0	1
안국점만 가다가 도산점은 처음 와봤는데 맛은 똑같네요 포테이토랑 쎄사미 너무 맛있어여 두명이서 호기롭게 3개 시켰지만, 2개밖에못먹고 남은 1개는 포장해갑니다 총총,,	0	0	2	2	0
안국은 매번 실패했는데, 집이랑 가까운곳에 도산점 오픈 소식을 듣고 오늘 바로 출동했습니다.(일요일) 오전 09:43 도착해서 테이크아웃 대기 하고 약 30분 만에 입장해서 구매했습니다. 빈 베이글들은 신속하게 채워주시고 직원분들 왕 친절하세요! 다음에는 매장에서 먹고오기 도전해봐야겠습니다ㅎㅎ	0	0	1	1	1
맛있는 베이글은 맞아요 직원분들 정말 친절하고요 그래도 1시간씩 기다릴 정도는 아닌거 같음	0	0	1	1	0
베이글 품절된게 많아요. 사람 늘상 많고 베이글도 비싼편인데 생각나는 맛이라… 베이글 덕후, 방문하고 있는데… 벨 페퍼에 크림치즈 가득 비주얼도 맛도 좋은 요 런던버스 베이글 개당 11,800원 후덜덜한 가격이긴 합니다만 맛있어서 먹습니다.	0	0	0	2	1
카운터는 왜 굳이 2개인지...🙃 카운터 하나가 비었고 앞팀이 주문이 너무 느려도 주문 끝날때까지 기다려야하네요ㅎㅎㅎ웨이팅이 더 길어지는 방법같아요! 인테리어는 정말 예뻐요! 음악소리는 커서 말소리가 테이블마다 다같이 커져서 시끄러워요🤔 베이글은 부드럽고 맛있어요! 수프는 가격대는 있지만 한번쯤 먹을만합니다!	0	1	0	1	0
베이글도 맛있고 양송이스프도 맛있어요.인테리어도 멋있어요	0	0	1	1	0
웨이팅이 아깝지 않을 정도로 베이글이 맛있얶어요 아침일찍 오픈런하는 편이 그나마 웨이팅이 짧았고, 오후12시에 갔더니 2시반까지도 순번이 오지 않아 포기..ㅠ	0	0	1	2	0
평일 낮 12시쯤 방문했는데도 매장 이용은 대기 1시간 반이어서 포장해서 근처 스타벅스에서 먹었어요🥲  첫 방문이었는데 왜들 그렇게 줄서서 먹는지 알겠더라구요. 베이글 쫀득쫀득 맛있고, 잠봉뵈르 베이글, 프레츨베이글, 포테이토치즈, 단호박, 소금버터 샀는데 잠봉뵈르는 첫 입엔 맛있지만 예상 가능한 맛이에요.   하지만 프레츨, 포테이토치즈는 좐맛..❤️ 다음에 또 와서 다른 메뉴 먹어보고 싶네요. 직원분들도 모두 친절하고 씩씩합니다. 	0	0	1	1	1
베이글은 런던베이글이 최고 포장만 늘 한보따리입니다.	0	0	1	1	0
한번쯤 기다려서 먹어볼만 하네요. 토요일 11시 30분에 웨이팅 시작해서 30분 가량 기다렸습니다(포장기준) 영국스러운 포장에 고소한 빵맛 넘 좋아요 매장 식사로 기다리는건 힘들것 같아요.	0	0	1	1	1
더 살걸그랬어... 이렇게 맛있는 베이글녀석은 첨이얌~ 고소한 프레첼베이글에 피칸크림치즈  코옥~ JMT	0	0	2	1	0
맛있었는데, 너무 오해 기다려야해서 너무 힘들었어요😭😭😭~ 한 번쯤은 먹어 볼만 하네요👍 ㅎㅎㅎ	0	0	1	1	0
메뉴가 다양하고 깔끔해요	0	1	0	0	1
오픈런 득템 넘나맛나요♡ 동탄호수공원에도 오픈 소망합니다	0	0	2	0	0
계속해서 핫한 런던베이글뮤지엄이 강남에도 생겨서 너무 좋아요!! 웨이팅은 여전하지만 그래도 베이글이 너무 맛있어서 기다릴수 있어요ㅎㅎ 다른 메뉴 먹으러 또 갈거에요!!	0	0	0	2	0
먹어볼먼한 다양한 종류의 베이글이 많아서 좋아요	0	0	1	1	0
안국보다는 훨씬 편안하게 들어갈 수 있어서 좋았어요! 공간도 넓어서 자리도 많아요~ 빵은 물론 맛있어요!	0	0	0	1	0
세상존맛..... 특히 잠봉 베이글........ ㅠ걍 미쳤슈 베이글이 겁나 쫀득쫀득해요.. 다만 내부는 시끄럽고 그리고 베이글도 가격이 있는 편이긴한데 음료가 넘넘 비싸욥,, 근데 베이글 너무 맛있어서 또 갈껍니다.......	0	0	0	0	0
포장했어용 역시나 핫플이네요ㅎㅎㅎ그래도 빵들이 소진될때마다 바로 갓구운 베이글들이 채워져서 원하는거 구매할수있었어요	0	0	1	0	1
사람이 너무너무 많아서 대기할 공간이 부족했어요.. 들어가서도 정신이 없었네요~직원분들은 친절했어요 하지만 발렛을 하려고 갔다가 평일오전인데도 불구하고 발렛도 못하고 ㅠㅠ어쩔수 없이 포장하고 나왔네요.....매장 공간이 너무 협소해요 두번 다시는 안갈듯	0	0	0	0	0
맛난 베이글맛집. 줄 서야하지만 보람있어요 보냉팩 포장도 됩니다	0	0	0	2	0
또 왓다리 다 털어보즈아✌️	0	0	0	0	1
안국점에 비해서 훨씬 친절하고 공간도 여유 있음 안국점은 대기/입장할 때부터 기분 상하는 경우가 많음	0	0	1	0	1
아.. 베이글 정말 맛있어요! 왜 일찍 sold out 되는지 알 거 같아요.  나중에 가면 많이 사와야겠어요.  베이글 맛집이에요!!! 	0	1	1	1	1
주말 오전 기준으로 웨이팅 15분 정도 했어요! 베이글은 계속해서 채워넣어서 품절돼서 못사는 메뉴는 없었어요. 제 기준으로 치즈 감자 베이글이 정말 맛있었고, 블루베리도 맛있었어요! 시나몬이랑 무화과는 특별한 맛이 없어서 다음엔 재구매 안할 것 같아요	0	0	0	0	0
웨이팅이 길지만 맛있습니다	0	0	0	1	0
런던베이글 정말 쫀득한게 너무 맛있어요 메이플피칸크림치즈도 강추입니다 	0	0	0	0	0
평일 오후 2-3시쯤 오면  웨이팅이 15팀?정도인데 막상 기다려보면 1-20분 정도라서 괜찮았어요!  잠봉뵈르 베이글 맛있어요!!! 에이드도 완전 상큼해서 여름에 딱이에요!  오후 4-5시쯤 오면 스푸랑  포장하기 좋거나 맛있는 베이글은 다 팔리네요ㅠㅠ	0	0	2	1	1
아침 10시쯤 가니 바로 자리 있었어요 ! 역시 인기맛집이라 사람 정말 많아요^^  너무 맛있게 잘 먹었습니다	0	0	1	1	0
아직까진 안국보다 웨이팅도 짧고 베이글도 넉넉히 있는 것 같아요! 토요일 11시쯤 덜되서 도착했는데 10분 정도 기다렸던 것 같습니다ㅎㅎ 개인적으로는 대파(?)베이글이 제일 맛있습니다 ㅠㅠ 단짠단짠으로 최고~ 	0	0	1	1	1
잠봉 베이글 짱… 홀그레인머스타드랑 조합 최고…	0	0	1	0	0
빨리가야함...역시나 유명세때문에 금방 솔드아웃..ㅠㅠ	0	0	0	0	0
빵이 쫄깃해서 맛있지만 베이글 가격대가 비싸긴해요!  사람도 많은데 음악까지 커서 정신은 없어요ㅠ	0	0	0	0	0
3시 조금 넘어서 도착했는데, 거의 모든 베이글이 sold out… Sweet Pumpkin bagel도 맛있었는데 Rice bagel 이 더 맛있었어요.  딸기치즈크림도 완전 👍  전 미국에사는데, 제가 사는주엔 이렇게 맛있는 베이글이 없어요.   ㅠㅠ   다음엔 안국점 가볼려고요.  	0	0	1	1	1
맛있긴한데 너무 비싸네요 ㅠ1인당 1.5개만 먹어도 될 정도로 배불러요~	0	0	0	0	0
주말 08시에 방문했는데 40분 기다렸어요!ㅠ잠봉 뵈르가 미쳤어요! 제일 비싼 토마토 바질이 제일 별로였습니다ㅎㅎㅎ 머쉬룸 수프는 버섯 향이 진짜 미쳤습니다,,, 오히려 좋아~ 근데 먹다 보면 너무 느끼해요. 버섯 성애자들도 질릴 맛,,크림 들어간 베이글은 하나만 담아도 충분!!	0	0	2	2	0
대기는 길었지만..베이글 짱 맛있는거¡!최고최고~~~	0	0	1	1	1
비가 엄청 많이왔는데도 사람이 많아서 테이크아웃해서 왔어요! 테이크아웃도 대기가 길어서 한 15분정도 기다린거같아요! 가격이 착하진않았지만 너무 맛있어서 또먹으러 갈것같아요~ 다음에는 안먹어본 메뉴로 도전해보려구요😊	0	0	1	1	1
대기는 예상한대로였지만..잠봉버터 괜찮앗어요.핫하네요	0	0	0	1	0
엄청 친절하시고  빵은 쫀득 고소 짱맛있어요 대부분 다 맛있어요	1	0	1	1	1
5시되기전에가서 웨이팅길어서 포장했는데, 포장하길잘함. 하마터면 크림치즈 하나도 못살뻔ㅋㅋ	0	0	0	0	1
맨날 안국점만 갔다가 도산점왔는데 앉을 자리많아서 널널하게 잘먹고갑니다^^  그래도 점심시간쯤되닌까 사람 많았어요ㅎ	0	1	1	2	0
핫하네요.. 비가 오는날이라 주말임에도 웨이팅 없이 포장 성공했습니다.. 배불러서 몇 종류 안 사왔는데 더 사올걸 그랬어염 ㅠㅠ	0	0	1	1	0
맛있지만 테이크 아웃하는데 한 시간 반을 기다리기는 힘들텄어요 다른 방법이 있었으면 좋겠내요.	0	0	1	0	0
웨이팅 어마어마한 곳이지만 금방나온 베이글을 먹으면 비싸도 인정하게되더라는... 포장도 많아서 사람이 북적북적해요	0	0	2	2	0
생각보다 대기 수월해서 좋아용 ㅎ 맛도 쪼올깃	0	0	1	0	0
생각보단 무난한 맛이었어요!	0	0	1	0	0
다시는 갈일 없을 줄 알았는데 지방에서 올라온 친구를 위해 이짓을 또...ㅋㅋ안국오픈런은 2시간 넘게 기다린거 같은데(지금 생각해도 아찔..) 도산은 생각보다 빨리 빠졌어요!  토요일 8:30분에 번호 남긴 후 대기64번 받고 9:40분쯤 들어갔는데 테이크아웃인거 상관없이 기본 한시간은 기다려야된다고 하더라구요ㅠ 친구는 첨이라 이것저것 사고 저는 한번이면 족해서 이번엔 안먹어본, 그렇지만 유명한 감자베이글을 샀는데 음....ㅋㅋ 쫄깃쫄깃해서 그냥먹어도 맛있긴 한데 이거 먹으려고 또  1~2시간 기다려야 한다?? 놉 	0	0	0	1	0
베이글은 맛있습니다 비싸니깐 맛없으면 때릴지도 몰라요 사람이 너무 많아서 매장은 정신없고 테이블도 시끄러워요  사진찍기엔 좋을듯 하네요 웨이팅 심해서 두번은 못갈거 같아요	0	0	0	2	0
너무 너무 맛있네요! 담에 또 가고 싶어요!	0	0	1	0	0
인테리어 넘 멋찌네요~ 프랑스밀가루 포대 대신 영국밀가루 포대~ 크림치즈 들어간 베이글 시키심 따로 치즈 않사셔도 되요~ 필링이 넘쳐요^^	0	0	0	1	0
평일 오후 12시쯤 갔고 대기가 앞에 40팀있더라고요 ㅎㅎ 테이크아웃이었는데 대기한지 5분만에 입장 가능했어요. 빵 맛있네요. 나중에는 매장에서 수프랑 먹어보고싶어요	0	0	1	1	1
생각보다 아메리카노가 괜찮았음. 베이글은 줄서서 사먹을만큼 맛있었음. 촉촉하면서 밀도있고 쫀득함. 다음에도 줄서서 사먹을 의향있음 	0	0	0	0	0
오픈런 이십분 웨이팅 먹고 테이크아웃  나가는데 매장안이 점점더 복잡ㅜ 오픈런이 진리인가봐여 베이글 찐맛집♡ 동탄호수공원점도 오픈해주세요~^^	0	0	2	0	1
운좋게 웨이팅없이 바로 포장주문할수있었어요 	0	0	1	0	0
주말 웨이팅 한시간 반 정도 하고 들어갔어요 !  직원들 고객응대는 아직 많이 아쉽구 베이글은 안국과 똑같이 맛있네요 ㅎㅎ	0	0	1	0	0
1시간 대기한 보람이 있었네요 핫플에 가봐서 넘 좋았어요	0	1	2	1	0
인테리어도 예쁘고 좋아요. 매장이 너무 바빠 정신이 없는데 주문한거 확인하시는게 좋을것 같아요	0	0	0	1	0
빵피가 쫀득하고 맛있어요ㅎㅎㅎㅎ	0	0	1	2	1
직원분들 친절하고 베이글이 넘 맛있어요~^^	0	0	0	0	0
얼그레이잼이랑 크림치즈 먹어봤는데  진짜 맛있어요!!!  베이글도 부드러우면서도 쫀득해서 맛있어요!!!  조금 아쉬운 점은 얼그레이잼이 더 많거나 단독으로 판매해주셨우면 해요!  얼그레이잼 판매하는 곳이 잘 없기도 하고 잼 브랜드에서 파는 건 맛이 없거덩요…  아무튼 런던베이글뮤지엄 짱~!	0	0	2	1	1
웨이팅 ㅎㄷㄷ하지만 제가 먹어본 베이글 중 1등.. 안국쪽보다 여기가 종류가 더 많은것 같기도..	0	0	1	0	0
파리가 매장에 좀 있더라그여…그거 말곤 친절하시고 너무 유럽느낌 낭낭💗	0	0	0	0	0
Among the list, potato cheese was the best	0	0	1	1	1
확실히 달라요.. 쫀득하고 맛나요~~ 많이 못사온게 넘  아쉽다요!!	0	0	1	2	0
웨이팅 힘들지만 맛있고 예쁘네요	0	0	0	1	0
런던베이글 도산점! 유명한 베이글 맛집. 평일 오전에도 웨이팅이 20팀 가량.	0	0	1	3	0
